order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method
2438302298,24-04-23 0:00,24-04-23 0:18,24-04-23 0:33,Slightly Delayed,1175.49,Cash
578811216,18-06-24 10:23,18-06-24 10:37,18-06-24 10:55,Significantly Delayed,1980.99,Wallet
8684710720,12-09-23 2:25,12-09-23 2:37,12-09-23 2:36,On Time,1644.14,Cash
1249797614,27-06-24 18:33,27-06-24 18:43,27-06-24 18:44,On Time,2735.5,Card
8013026217,21-03-23 12:31,21-03-23 12:41,21-03-23 12:41,On Time,2368,Cash
5421697986,26-05-23 2:27,26-05-23 2:45,26-05-23 2:49,On Time,3487.72,Wallet
8922741261,11-08-24 0:35,11-08-24 0:53,11-08-24 0:54,On Time,2993.51,Cash
3441102335,04-11-23 0:26,04-11-23 0:39,04-11-23 0:39,On Time,1197.76,Wallet
6065607924,08-05-24 8:15,08-05-24 8:33,08-05-24 8:32,On Time,965.88,UPI
5153395650,23-03-23 15:24,23-03-23 15:34,23-03-23 15:38,On Time,1099.91,Card
2215235447,16-09-24 17:11,16-09-24 17:25,16-09-24 17:21,On Time,163.03,Card
5678676134,21-09-24 15:30,21-09-24 15:50,21-09-24 15:46,On Time,1292.08,Card
5045588926,04-07-23 16:03,04-07-23 16:23,04-07-23 16:24,On Time,2558.43,UPI
1677502866,18-01-24 8:32,18-01-24 8:46,18-01-24 8:43,On Time,83.18,UPI
4777610024,25-05-24 3:32,25-05-24 3:47,25-05-24 3:57,Slightly Delayed,1801.32,Cash
477350788,12-10-23 5:02,12-10-23 5:18,12-10-23 5:13,On Time,941.19,UPI
4616699342,16-04-23 7:19,16-04-23 7:39,16-04-23 7:35,On Time,277.2,Card
8849914077,30-01-24 0:01,30-01-24 0:18,30-01-24 0:17,On Time,3890.81,Wallet
9183435457,21-10-24 23:54,22-10-24 0:07,22-10-24 0:03,On Time,2131.39,Card
6922646336,23-06-23 23:49,24-06-23 0:02,24-06-23 0:05,On Time,3777.74,Cash
3228806806,29-06-23 8:21,29-06-23 8:31,29-06-23 8:54,Significantly Delayed,1475.75,Wallet
4893095476,04-10-24 21:08,04-10-24 21:24,04-10-24 21:36,Slightly Delayed,2376.4,Card
7773468233,05-10-23 8:15,05-10-23 8:28,05-10-23 8:30,On Time,2685.53,Wallet
5928657526,14-10-23 12:34,14-10-23 12:48,14-10-23 12:49,On Time,2020.58,Card
4435936422,01-12-23 19:44,01-12-23 19:59,01-12-23 19:58,On Time,1250.93,Wallet
6031122324,25-06-24 15:25,25-06-24 15:38,25-06-24 15:39,On Time,3472.94,UPI
7286969496,21-06-23 15:49,21-06-23 16:03,21-06-23 16:00,On Time,2193.54,Card
4665508413,02-11-23 1:31,02-11-23 1:48,02-11-23 1:48,On Time,2902.2,Cash
9224598372,31-03-24 13:19,31-03-24 13:32,31-03-24 13:27,On Time,3973.73,UPI
842020543,14-08-24 11:06,14-08-24 11:17,14-08-24 11:21,On Time,1387.32,UPI
7237143327,09-06-23 20:54,09-06-23 21:07,09-06-23 21:07,On Time,1430.36,UPI
5095141954,05-08-23 8:19,05-08-23 8:37,05-08-23 8:32,On Time,3229.91,Card
6229535077,01-04-24 5:57,01-04-24 6:07,01-04-24 6:04,On Time,2219.96,Cash
2984879441,22-04-24 7:45,22-04-24 7:57,22-04-24 8:01,On Time,736.92,Cash
785895477,19-03-23 18:55,19-03-23 19:10,19-03-23 19:38,Significantly Delayed,397.68,Wallet
6220343481,02-06-23 23:01,02-06-23 23:13,02-06-23 23:17,On Time,3373.51,UPI
5897343054,21-03-23 4:16,21-03-23 4:28,21-03-23 4:50,Significantly Delayed,171.2,Card
60465,23-10-24 5:23,23-10-24 5:34,23-10-24 5:39,On Time,589.47,UPI
2245476104,01-06-23 9:19,01-06-23 9:30,01-06-23 9:33,On Time,3898.9,Wallet
6347292505,24-06-24 19:43,24-06-24 19:56,24-06-24 20:02,Slightly Delayed,951.43,Cash
8321900643,31-10-23 21:33,31-10-23 21:49,31-10-23 21:51,On Time,3517.14,Card
9639033064,15-08-24 21:12,15-08-24 21:22,15-08-24 21:18,On Time,3291.28,Card
2748368258,03-08-23 23:54,04-08-23 0:07,04-08-23 0:02,On Time,870.29,Card
1444371693,06-05-23 8:21,06-05-23 8:37,06-05-23 8:41,On Time,869.55,Card
7111342746,19-10-24 15:38,19-10-24 15:48,19-10-24 15:50,On Time,2441.75,Card
9457576236,29-11-23 18:09,29-11-23 18:28,29-11-23 18:34,Slightly Delayed,826.21,UPI
4167252733,27-11-23 16:52,27-11-23 17:02,27-11-23 17:01,On Time,878.07,Cash
4304875010,27-01-24 5:15,27-01-24 5:35,27-01-24 5:30,On Time,1994.43,UPI
4870910859,04-07-23 4:47,04-07-23 5:05,04-07-23 5:00,On Time,1609.67,Card
3674118222,25-07-24 7:34,25-07-24 7:48,25-07-24 7:54,Slightly Delayed,634.28,UPI
38408517,26-11-23 8:38,26-11-23 8:58,26-11-23 9:20,Significantly Delayed,88.43,Cash
3081609596,09-04-23 4:16,09-04-23 4:34,09-04-23 4:34,On Time,3555.24,Card
1390229631,07-08-23 7:39,07-08-23 7:56,07-08-23 8:06,Slightly Delayed,959.01,UPI
7498092418,12-10-23 11:56,12-10-23 12:10,12-10-23 12:17,Slightly Delayed,918.36,Cash
3334055527,18-04-23 12:19,18-04-23 12:32,18-04-23 12:36,On Time,1874.14,Cash
8729426842,07-06-23 3:07,07-06-23 3:21,07-06-23 3:16,On Time,2010.82,Wallet
1722808791,16-05-23 12:18,16-05-23 12:35,16-05-23 12:31,On Time,4509.16,Cash
9775070757,15-03-24 6:50,15-03-24 7:08,15-03-24 7:15,Slightly Delayed,1717.21,UPI
4737779056,08-08-24 23:52,09-08-24 0:06,09-08-24 0:01,On Time,785.67,Wallet
2047483376,15-10-23 15:42,15-10-23 15:57,15-10-23 15:59,On Time,4363.62,Card
4758632331,06-09-23 3:07,06-09-23 3:20,06-09-23 3:47,Significantly Delayed,329.79,UPI
4741574337,09-02-24 1:49,09-02-24 2:04,09-02-24 2:08,On Time,3284.15,Cash
5805120939,10-07-24 12:50,10-07-24 13:06,10-07-24 13:18,Slightly Delayed,3209.77,Wallet
7550508,20-10-23 10:54,20-10-23 11:07,20-10-23 11:06,On Time,1067.68,Card
1966056265,11-08-24 4:52,11-08-24 5:12,11-08-24 5:17,On Time,3447.86,Card
6363072906,08-07-24 15:33,08-07-24 15:43,08-07-24 15:40,On Time,1191.83,Card
7389054351,22-12-23 6:50,22-12-23 7:01,22-12-23 7:00,On Time,3840.78,Cash
7146572423,01-06-23 18:32,01-06-23 18:47,01-06-23 18:50,On Time,3748.84,UPI
4590810848,24-05-23 12:11,24-05-23 12:22,24-05-23 12:20,On Time,2867.36,Cash
9226364404,22-11-23 23:38,22-11-23 23:56,23-11-23 0:26,Significantly Delayed,2455.82,Wallet
6687792641,20-05-24 6:53,20-05-24 7:10,20-05-24 7:11,On Time,1545.05,Wallet
5183577434,03-01-24 19:52,03-01-24 20:12,03-01-24 20:17,On Time,805.28,Card
7440785414,01-11-23 8:29,01-11-23 8:43,01-11-23 8:40,On Time,4073.91,UPI
7932057095,20-09-23 3:04,20-09-23 3:22,20-09-23 3:18,On Time,1009.42,UPI
6126906924,01-12-23 22:19,01-12-23 22:36,01-12-23 22:37,On Time,505.31,Card
8997788831,23-03-23 23:23,23-03-23 23:42,23-03-23 23:38,On Time,2656.18,Card
3480516243,05-08-24 23:53,06-08-24 0:07,06-08-24 0:12,On Time,2854.52,UPI
1234692850,19-03-24 5:50,19-03-24 6:09,19-03-24 6:05,On Time,310.69,UPI
4954911880,09-04-23 3:59,09-04-23 4:14,09-04-23 4:19,On Time,2079.76,Wallet
504060154,18-07-23 20:40,18-07-23 20:59,18-07-23 21:15,Significantly Delayed,1828.77,Card
8723752267,09-07-24 3:05,09-07-24 3:22,09-07-24 3:24,On Time,3290.63,Card
5724116944,20-06-24 20:28,20-06-24 20:40,20-06-24 20:50,Slightly Delayed,3853.5,Cash
8161349145,12-03-24 10:56,12-03-24 11:15,12-03-24 11:22,Slightly Delayed,3929.07,Cash
2985254380,04-11-23 5:17,04-11-23 5:27,04-11-23 5:27,On Time,2389.3,Cash
9837170359,12-04-23 8:37,12-04-23 8:54,12-04-23 8:55,On Time,1785.4,Card
3915323515,11-09-24 0:36,11-09-24 0:52,11-09-24 0:50,On Time,3105.35,Card
8829163586,16-01-24 6:39,16-01-24 6:59,16-01-24 6:58,On Time,2922.5,Card
961526405,10-10-24 13:33,10-10-24 13:46,10-10-24 13:51,On Time,1022.7,Cash
5792721465,18-10-24 4:31,18-10-24 4:47,18-10-24 4:49,On Time,4645.02,Card
8094117960,04-04-23 10:06,04-04-23 10:19,04-04-23 10:31,Slightly Delayed,1473.88,Cash
9318325652,12-04-24 11:16,12-04-24 11:28,12-04-24 11:29,On Time,1967.45,UPI
852676412,11-08-24 14:07,11-08-24 14:22,11-08-24 14:29,Slightly Delayed,3996.42,Wallet
6487883093,19-10-24 1:28,19-10-24 1:42,19-10-24 1:44,On Time,423.56,Card
5398965602,09-06-24 5:12,09-06-24 5:31,09-06-24 5:44,Slightly Delayed,2721.96,Card
6149664144,21-10-24 2:14,21-10-24 2:25,21-10-24 2:43,Significantly Delayed,3045.23,Card
6231586256,03-05-23 23:11,03-05-23 23:28,03-05-23 23:27,On Time,1467.19,UPI
4598622116,19-03-24 6:18,19-03-24 6:28,19-03-24 6:48,Significantly Delayed,2982.31,Cash
8971796779,03-07-24 7:25,03-07-24 7:37,03-07-24 7:37,On Time,1673.85,Wallet
2148246883,21-09-23 8:05,21-09-23 8:22,21-09-23 8:23,On Time,2742.01,Card
4357632507,13-09-24 2:31,13-09-24 2:49,13-09-24 2:47,On Time,923.84,Cash
3323576462,10-12-23 23:24,10-12-23 23:34,10-12-23 23:31,On Time,2160.52,UPI
4220834107,29-09-23 21:58,29-09-23 22:17,29-09-23 22:19,On Time,422.14,UPI
4409513224,26-10-24 17:06,26-10-24 17:24,26-10-24 17:39,Slightly Delayed,947.24,Card
5610159677,31-08-23 12:25,31-08-23 12:41,31-08-23 12:39,On Time,1883.53,Wallet
6259219127,12-05-23 21:31,12-05-23 21:47,12-05-23 21:52,On Time,2162.88,Card
5628497118,24-10-24 8:05,24-10-24 8:19,24-10-24 8:34,Slightly Delayed,2543.92,Card
1508576390,27-07-23 8:37,27-07-23 8:49,27-07-23 9:13,Significantly Delayed,1407.4,UPI
5922953060,13-09-24 18:08,13-09-24 18:23,13-09-24 18:25,On Time,1867.74,Card
5130838561,26-07-23 19:47,26-07-23 20:06,26-07-23 20:08,On Time,319.8,Wallet
3217749279,29-09-23 4:16,29-09-23 4:36,29-09-23 4:31,On Time,995.64,Cash
9279422297,07-04-23 10:39,07-04-23 10:55,07-04-23 10:54,On Time,2129.39,Card
222955546,27-09-23 18:47,27-09-23 19:02,27-09-23 19:24,Significantly Delayed,123.3,Wallet
8290493339,29-01-24 17:37,29-01-24 17:50,29-01-24 17:49,On Time,316.02,Card
6418952352,31-08-23 15:44,31-08-23 16:04,31-08-23 16:02,On Time,2310.95,Card
8978231928,30-10-24 16:12,30-10-24 16:31,30-10-24 16:39,Slightly Delayed,1938.5,Wallet
3746306403,03-07-23 1:48,03-07-23 1:59,03-07-23 2:02,On Time,2987.17,Wallet
3157198428,30-10-24 5:05,30-10-24 5:15,30-10-24 5:11,On Time,635.77,Cash
981939883,03-05-23 16:43,03-05-23 16:58,03-05-23 17:08,Slightly Delayed,3449.49,Cash
6569836274,24-06-24 17:12,24-06-24 17:30,24-06-24 17:41,Slightly Delayed,939.55,Cash
5695124358,16-05-24 5:05,16-05-24 5:22,16-05-24 5:18,On Time,1927.44,Cash
773335066,24-07-23 21:59,24-07-23 22:14,24-07-23 22:13,On Time,2980.84,Card
3618712852,14-10-23 5:20,14-10-23 5:33,14-10-23 5:34,On Time,3254.15,Wallet
6009732867,02-08-24 7:29,02-08-24 7:39,02-08-24 7:34,On Time,2793.26,Cash
7269785858,04-08-24 3:58,04-08-24 4:17,04-08-24 4:17,On Time,2799.31,Cash
5798831066,16-04-24 21:48,16-04-24 21:58,16-04-24 21:54,On Time,1395.01,UPI
5330654120,03-11-24 3:47,03-11-24 4:06,03-11-24 4:01,On Time,2238.94,Wallet
462189338,04-09-23 3:35,04-09-23 3:51,04-09-23 3:46,On Time,3958.23,Card
7536187765,15-04-24 19:33,15-04-24 19:50,15-04-24 19:47,On Time,4205.85,Cash
9938820107,07-11-23 10:46,07-11-23 11:02,07-11-23 11:00,On Time,3090.23,Cash
9410751894,25-07-24 6:19,25-07-24 6:30,25-07-24 6:28,On Time,755.91,Cash
9172888683,18-06-24 1:08,18-06-24 1:21,18-06-24 1:23,On Time,308.31,UPI
8018695018,04-05-23 0:11,04-05-23 0:29,04-05-23 0:39,Slightly Delayed,651.93,UPI
7456610316,03-07-24 5:52,03-07-24 6:06,03-07-24 6:09,On Time,4217.75,Wallet
5627902734,16-03-23 19:11,16-03-23 19:25,16-03-23 19:26,On Time,3265.08,UPI
5189768940,05-10-23 8:20,05-10-23 8:33,05-10-23 8:34,On Time,530.85,Cash
173709007,09-10-23 3:17,09-10-23 3:27,09-10-23 3:48,Significantly Delayed,2685.03,UPI
1485229334,19-07-23 5:19,19-07-23 5:36,19-07-23 5:32,On Time,2966.09,Card
9334479603,16-04-23 20:15,16-04-23 20:27,16-04-23 20:27,On Time,2248.31,Card
8674211510,01-09-23 10:58,01-09-23 11:16,01-09-23 11:18,On Time,1028.49,Wallet
390257855,22-04-23 18:15,22-04-23 18:34,22-04-23 18:38,On Time,2763.17,UPI
6642374542,30-08-24 20:29,30-08-24 20:44,30-08-24 20:44,On Time,4537.51,Cash
6585999443,10-06-23 6:26,10-06-23 6:39,10-06-23 6:39,On Time,354.52,UPI
622705569,07-07-24 9:20,07-07-24 9:33,07-07-24 9:31,On Time,990.34,Card
1635083835,27-09-23 8:43,27-09-23 9:01,27-09-23 9:16,Slightly Delayed,2104.24,Card
7359512417,30-08-24 6:37,30-08-24 6:49,30-08-24 7:03,Slightly Delayed,1010.15,Card
9237698013,15-08-24 20:42,15-08-24 20:55,15-08-24 20:54,On Time,2101,UPI
3492935177,24-03-24 0:55,24-03-24 1:11,24-03-24 1:13,On Time,899.58,Wallet
4324086468,25-02-24 4:33,25-02-24 4:43,25-02-24 4:47,On Time,3675.75,Card
9171218505,31-05-24 15:09,31-05-24 15:19,31-05-24 15:42,Significantly Delayed,4727.19,Cash
5068157547,10-10-23 13:05,10-10-23 13:23,10-10-23 13:20,On Time,3073.17,UPI
8558710948,21-06-24 18:44,21-06-24 18:57,21-06-24 19:01,On Time,3199.48,Wallet
3184669775,13-05-24 2:47,13-05-24 2:58,13-05-24 3:26,Significantly Delayed,4406.88,Cash
7079324691,04-04-23 9:05,04-04-23 9:25,04-04-23 9:23,On Time,1955.04,UPI
4210311922,17-05-23 20:54,17-05-23 21:10,17-05-23 21:12,On Time,340.36,UPI
7660037070,16-02-24 20:58,16-02-24 21:08,16-02-24 21:04,On Time,2558.05,Wallet
9410025634,28-01-24 3:08,28-01-24 3:23,28-01-24 3:26,On Time,3566.13,Card
6798589010,27-09-23 15:18,27-09-23 15:29,27-09-23 15:38,Slightly Delayed,935.2,UPI
5401466202,26-09-24 19:49,26-09-24 20:01,26-09-24 20:14,Slightly Delayed,4220.5,Card
9102648124,06-01-24 15:27,06-01-24 15:39,06-01-24 15:49,Slightly Delayed,2393.42,UPI
1969956670,24-10-24 1:26,24-10-24 1:46,24-10-24 1:54,Slightly Delayed,730.66,Wallet
1194228460,11-03-24 16:11,11-03-24 16:26,11-03-24 16:25,On Time,4057.11,Card
9628463148,25-08-24 16:54,25-08-24 17:14,25-08-24 17:19,On Time,4238.73,UPI
7745364283,18-06-23 18:50,18-06-23 19:08,18-06-23 19:11,On Time,722.02,Wallet
9892343037,31-07-24 2:40,31-07-24 2:54,31-07-24 3:13,Significantly Delayed,879.67,Cash
1588828749,17-11-23 13:40,17-11-23 13:53,17-11-23 13:56,On Time,3402.86,UPI
4037647778,17-03-23 5:37,17-03-23 5:49,17-03-23 5:48,On Time,1697.37,Wallet
6664301655,31-07-23 1:34,31-07-23 1:50,31-07-23 1:48,On Time,4469.96,Wallet
7096225581,27-06-24 13:54,27-06-24 14:05,27-06-24 14:10,On Time,2458.6,Wallet
79029185,06-06-24 13:46,06-06-24 14:05,06-06-24 14:20,Slightly Delayed,1039.32,Cash
7831967187,06-06-23 0:47,06-06-23 1:01,06-06-23 1:01,On Time,923.84,Card
482214790,10-04-23 5:37,10-04-23 5:48,10-04-23 5:52,On Time,631.7,Wallet
5931307224,27-11-23 8:46,27-11-23 8:58,27-11-23 9:22,Significantly Delayed,4401.93,Cash
6410432854,23-11-23 13:40,23-11-23 13:53,23-11-23 13:59,Slightly Delayed,831.1,Wallet
6124624375,12-09-24 4:06,12-09-24 4:26,12-09-24 4:32,Slightly Delayed,2750.43,Wallet
8992870838,17-09-23 6:19,17-09-23 6:36,17-09-23 6:31,On Time,2952.73,Cash
8377146126,27-02-24 17:32,27-02-24 17:51,27-02-24 17:47,On Time,3171.87,Wallet
7852428533,05-06-23 6:19,05-06-23 6:31,05-06-23 6:37,Slightly Delayed,895.48,Wallet
9258876870,14-03-24 16:02,14-03-24 16:16,14-03-24 16:13,On Time,1155.09,Wallet
6810940082,02-11-23 14:40,02-11-23 14:52,02-11-23 14:55,On Time,1995.03,Cash
3330538479,23-01-24 16:21,23-01-24 16:31,23-01-24 16:30,On Time,2408.31,Card
7270469981,28-07-23 3:37,28-07-23 3:50,28-07-23 3:47,On Time,4419.3,UPI
5636241570,21-06-24 20:13,21-06-24 20:24,21-06-24 20:28,On Time,482.06,UPI
4467471002,27-11-23 13:08,27-11-23 13:28,27-11-23 13:44,Significantly Delayed,1496.97,Wallet
6201821502,03-05-24 13:04,03-05-24 13:23,03-05-24 13:30,Slightly Delayed,1548.37,UPI
6144140039,22-03-24 18:58,22-03-24 19:18,22-03-24 19:13,On Time,223.27,Cash
3310749597,05-07-23 4:10,05-07-23 4:30,05-07-23 4:40,Slightly Delayed,1718.88,Cash
5085488484,09-12-23 11:46,09-12-23 11:56,09-12-23 11:53,On Time,3736.39,Cash
587498345,28-06-24 3:45,28-06-24 4:04,28-06-24 4:18,Slightly Delayed,3056.03,Cash
5136205193,22-08-23 7:04,22-08-23 7:18,22-08-23 7:17,On Time,1273.97,Card
9321319130,31-12-23 11:47,31-12-23 12:01,31-12-23 12:00,On Time,1466.04,Card
9113393578,09-12-23 0:01,09-12-23 0:15,09-12-23 0:16,On Time,1634.71,Cash
3860678807,19-04-23 14:13,19-04-23 14:27,19-04-23 14:37,Slightly Delayed,1834.92,Card
3603683788,18-08-23 9:47,18-08-23 9:57,18-08-23 9:52,On Time,3085.77,UPI
4472082279,15-10-23 4:30,15-10-23 4:42,15-10-23 4:41,On Time,3887.92,UPI
4104732514,13-06-24 19:44,13-06-24 20:04,13-06-24 20:04,On Time,1358.46,Cash
9050314096,26-05-23 7:15,26-05-23 7:34,26-05-23 7:31,On Time,883.44,Wallet
9296105870,21-02-24 17:03,21-02-24 17:20,21-02-24 17:22,On Time,697.26,Wallet
4678456188,12-12-23 12:42,12-12-23 12:58,12-12-23 13:26,Significantly Delayed,3601.48,Card
812386333,18-09-24 10:20,18-09-24 10:33,18-09-24 10:29,On Time,1207.74,UPI
8100314462,10-02-24 14:36,10-02-24 14:55,10-02-24 15:20,Significantly Delayed,3322.54,Card
781509952,02-04-23 18:57,02-04-23 19:14,02-04-23 19:12,On Time,3133.36,Card
1918416669,08-05-23 22:55,08-05-23 23:14,08-05-23 23:19,On Time,4309.86,UPI
1152165724,04-01-24 10:15,04-01-24 10:35,04-01-24 11:00,Significantly Delayed,1243.42,Wallet
9664390656,09-08-23 9:21,09-08-23 9:37,09-08-23 9:39,On Time,3445.68,UPI
2686950796,15-05-23 8:13,15-05-23 8:30,15-05-23 8:49,Significantly Delayed,3339.57,Cash
7332801173,12-06-23 14:45,12-06-23 15:01,12-06-23 15:02,On Time,2144.77,Cash
3503438244,14-02-24 1:04,14-02-24 1:15,14-02-24 1:13,On Time,3086.21,Wallet
4044591373,19-04-24 14:16,19-04-24 14:33,19-04-24 14:38,On Time,1042.86,Cash
7817195618,16-05-23 23:58,17-05-23 0:09,17-05-23 0:11,On Time,2901.47,Card
8974710941,03-09-24 4:46,03-09-24 4:58,03-09-24 5:13,Slightly Delayed,1827.41,Card
2811268404,21-07-23 16:42,21-07-23 16:57,21-07-23 17:27,Significantly Delayed,2599.65,UPI
7251548462,07-07-24 17:24,07-07-24 17:43,07-07-24 17:46,On Time,1796.47,UPI
352037003,28-01-24 3:46,28-01-24 4:04,28-01-24 4:00,On Time,2839.76,Card
8510312737,06-03-24 14:58,06-03-24 15:13,06-03-24 15:09,On Time,2119.66,Wallet
3242700095,14-10-24 1:14,14-10-24 1:26,14-10-24 1:21,On Time,1838.81,Cash
5833898647,09-10-23 8:46,09-10-23 8:59,09-10-23 9:04,On Time,4095.44,Wallet
7212771842,29-04-23 21:57,29-04-23 22:13,29-04-23 22:09,On Time,4306.01,Cash
7799757050,31-05-24 20:17,31-05-24 20:33,31-05-24 20:33,On Time,3377.8,Cash
9593303695,05-07-23 11:15,05-07-23 11:26,05-07-23 11:34,Slightly Delayed,1291.17,Cash
7709693536,05-09-23 19:40,05-09-23 19:56,05-09-23 20:04,Slightly Delayed,1440.87,Card
5092922964,22-11-23 14:16,22-11-23 14:26,22-11-23 14:21,On Time,2986.95,UPI
8318806722,25-07-24 12:29,25-07-24 12:41,25-07-24 13:08,Significantly Delayed,4507.49,UPI
4352870279,23-07-24 14:04,23-07-24 14:18,23-07-24 14:47,Significantly Delayed,2821.85,UPI
6722040962,14-11-23 2:28,14-11-23 2:40,14-11-23 2:38,On Time,2739.45,Card
1690831615,25-05-23 17:46,25-05-23 18:04,25-05-23 17:59,On Time,1465.71,Cash
6475689021,20-05-23 20:52,20-05-23 21:10,20-05-23 21:13,On Time,1036.38,Cash
8361280131,21-09-24 0:07,21-09-24 0:21,21-09-24 0:32,Slightly Delayed,2583.14,Wallet
2664549359,17-06-24 9:06,17-06-24 9:19,17-06-24 9:25,Slightly Delayed,644.8,Wallet
9510912773,07-05-23 10:04,07-05-23 10:15,07-05-23 10:15,On Time,310.69,UPI
3654462337,23-09-23 3:12,23-09-23 3:27,23-09-23 3:36,Slightly Delayed,3741.32,Card
2308652017,08-08-23 15:02,08-08-23 15:21,08-08-23 15:24,On Time,2378.27,Card
8300200841,15-03-24 15:34,15-03-24 15:50,15-03-24 15:46,On Time,1243.72,Card
5027243163,19-03-24 12:55,19-03-24 13:11,19-03-24 13:16,On Time,2522.68,Card
713290065,05-11-23 11:13,05-11-23 11:24,05-11-23 11:28,On Time,3218.36,UPI
2006434350,24-06-23 15:43,24-06-23 15:53,24-06-23 15:58,On Time,988.35,Wallet
6587221270,23-12-23 0:58,23-12-23 1:18,23-12-23 1:21,On Time,1596.47,Wallet
969705468,06-01-24 20:16,06-01-24 20:31,06-01-24 20:34,On Time,1772.45,UPI
4492000627,30-05-23 10:49,30-05-23 11:03,30-05-23 10:59,On Time,962.81,UPI
977290328,14-12-23 10:22,14-12-23 10:41,14-12-23 11:06,Significantly Delayed,4122.35,Cash
8735245723,04-07-23 15:53,04-07-23 16:05,04-07-23 16:00,On Time,114.52,Wallet
6299539090,30-08-24 0:55,30-08-24 1:13,30-08-24 1:14,On Time,3665.54,Cash
2177211652,29-06-23 22:32,29-06-23 22:44,29-06-23 23:08,Significantly Delayed,160.07,UPI
8972569491,26-11-23 12:35,26-11-23 12:53,26-11-23 13:23,Significantly Delayed,1678.35,Cash
7658414712,14-09-23 17:57,14-09-23 18:08,14-09-23 18:05,On Time,2373.52,Wallet
2069355540,27-07-24 16:24,27-07-24 16:38,27-07-24 16:40,On Time,1677.93,Cash
4084790776,09-09-24 14:15,09-09-24 14:25,09-09-24 14:30,On Time,2732.87,UPI
8716008121,21-12-23 13:58,21-12-23 14:14,21-12-23 14:09,On Time,4747.65,Card
9781965606,12-07-23 16:39,12-07-23 16:56,12-07-23 16:54,On Time,1216.28,Cash
8380133046,05-02-24 17:25,05-02-24 17:45,05-02-24 17:47,On Time,1587.58,UPI
691827543,15-04-23 13:23,15-04-23 13:33,15-04-23 13:31,On Time,889.75,UPI
5750245858,07-04-23 0:49,07-04-23 1:01,07-04-23 1:11,Slightly Delayed,1009.47,Cash
1578150657,16-10-24 6:10,16-10-24 6:25,16-10-24 6:41,Significantly Delayed,2462.7,Wallet
9069556587,29-02-24 11:58,29-02-24 12:16,29-02-24 12:31,Slightly Delayed,854.66,Card
8396347551,30-09-23 19:12,30-09-23 19:26,30-09-23 19:23,On Time,3956.37,Cash
6083487488,11-03-24 3:23,11-03-24 3:39,11-03-24 3:46,Slightly Delayed,2226.74,Cash
3191281184,01-07-23 16:09,01-07-23 16:27,01-07-23 16:26,On Time,1663.96,Card
6397409024,03-01-24 8:18,03-01-24 8:35,03-01-24 8:48,Slightly Delayed,3874.95,Cash
9021529086,16-03-24 18:58,16-03-24 19:10,16-03-24 19:09,On Time,2280.99,Card
8214544415,28-12-23 17:28,28-12-23 17:48,28-12-23 17:48,On Time,3542.65,Card
8569302709,07-10-23 19:29,07-10-23 19:42,07-10-23 19:41,On Time,309.62,Card
2219192870,18-01-24 1:38,18-01-24 1:50,18-01-24 2:04,Slightly Delayed,883.44,UPI
8537081061,16-08-23 1:03,16-08-23 1:19,16-08-23 1:28,Slightly Delayed,2333.58,Wallet
9284683425,16-05-24 6:40,16-05-24 6:50,16-05-24 6:53,On Time,2256.38,Card
9774193601,30-05-23 10:59,30-05-23 11:17,30-05-23 11:43,Significantly Delayed,5245.35,Card
7496826261,17-11-23 5:25,17-11-23 5:40,17-11-23 5:44,On Time,2371.62,Wallet
1058749075,26-08-23 23:09,26-08-23 23:24,26-08-23 23:25,On Time,1837.92,Cash
7128038799,10-03-24 18:26,10-03-24 18:42,10-03-24 18:47,On Time,2041.18,Card
3596318350,13-10-24 9:36,13-10-24 9:52,13-10-24 9:55,On Time,2579.76,Cash
3187042843,01-01-24 20:55,01-01-24 21:09,01-01-24 21:19,Slightly Delayed,1373.43,UPI
4673500573,15-10-23 14:42,15-10-23 15:02,15-10-23 14:59,On Time,3831.31,Cash
881900445,06-08-24 2:06,06-08-24 2:26,06-08-24 2:28,On Time,215.65,Card
9874112459,26-09-24 23:24,26-09-24 23:38,26-09-24 23:39,On Time,80.25,Cash
4531430634,17-05-23 6:11,17-05-23 6:25,17-05-23 6:23,On Time,4039.16,UPI
6715699166,01-08-23 19:08,01-08-23 19:20,01-08-23 19:15,On Time,1919.23,Cash
4171748538,06-07-23 22:46,06-07-23 23:05,06-07-23 23:05,On Time,601.9,UPI
4093115982,24-05-23 17:04,24-05-23 17:21,24-05-23 17:16,On Time,2022.07,UPI
2515279840,24-12-23 1:39,24-12-23 1:51,24-12-23 1:53,On Time,2843.77,Cash
4981424948,13-10-24 22:25,13-10-24 22:42,13-10-24 22:41,On Time,738.74,UPI
1911064507,27-02-24 17:56,27-02-24 18:16,27-02-24 18:17,On Time,4031.66,UPI
6438392384,14-09-24 20:08,14-09-24 20:18,14-09-24 20:21,On Time,999.78,Card
5859840400,21-10-23 23:48,21-10-23 23:59,21-10-23 23:59,On Time,647.86,UPI
7640576778,13-02-24 17:38,13-02-24 17:53,13-02-24 18:00,Slightly Delayed,5011.05,Card
